,시도,점포명,주소,전화번호,위도,경도
1712,경남,창원파티마병원,경상남도 창원시 의창구 창이대로 45 (명서동),1522-3232,35.23679725,128.64583124
1713,경남,창원내서,경상남도 창원시 마산회원구 내서읍 광려천서로 81,1522-3232,35.2490312214725,128.510681026083
1714,경남,창원대방,"경상남도 창원시 성산구 가양로124번길 4 (대방동), 1층 104호",1522-3232,35.209242593324696,128.7066600750564
1715,경남,마산진동DT,경상남도 창원시 마산합포구 진동면 삼진의거대로 589-1,1522-3232,35.114308,128.482418
1716,경남,통영이마트,경상남도 통영시 광도면 죽림4로 9,1522-3232,34.886597495,128.417895263
1717,경남,통영죽림,경상남도 통영시 광도면 죽림해안로 64-72,1522-3232,34.882242,128.422815
1718,경남,통영북신DT,경상남도 통영시 중앙로 273 (북신동),1522-3232,34.8547537944604,128.428162068745
1719,경남,거제대로DT,경상남도 거제시 거제대로 4521 (수월동),1522-3232,34.894667,128.641559
1720,경남,거제고현,경상남도 거제시 거제중앙로 1936 (고현동),1522-3232,34.8907709,128.6221848
1721,경남,소노캄거제,경상남도 거제시 일운면 거제대로 2660 1층 110호,1522-3232,34.84384342,128.702360332
1722,경남,거제상동DT,경상남도 거제시 거제중앙로 1647 (상동동),1522-3232,34.868574,128.637515
1723,경남,거제옥포DT,경상남도 거제시 거제대로 3718 (옥포동),1522-3232,34.88898292568363,128.69150509599194
1724,경남,거제장평,경상남도 거제시 장평3로 43 (장평동),1522-3232,34.892974,128.608744
1725,경남,남양산IC DT,경상남도 양산시 동면 양산대로 532,1522-3232,35.319987,129.030485
1726,경남,양산증산역,경상남도 양산시 물금읍 증산역로 177,1522-3232,35.30898019301058,129.00945734552783
1727,경남,양산가촌,경상남도 양산시 물금읍 야리로 25,1522-3232,35.3171469065169,129.001498744995
1728,경남,양산덕계DT,경상남도 양산시 웅상대로 860 (덕계동),1522-3232,35.3761068854677,129.15552304160047
1729,경남,양산터미널,경상남도 양산시 양산역1길 7 (중부동) 양산시외버스터미널,1522-3232,35.3353404,129.02685
1730,경남,양산범어,경상남도 양산시 물금읍 범어로 62,1522-3232,35.3287435162243,129.014307074921
1731,경남,양산이마트,"경상남도 양산시 양산역6길 12, 양산이마트 1층 (중부동)",1522-3232,35.33706607072501,129.02690161220042
1732,경남,양산물금DT,경상남도 양산시 물금읍 황산로 346,1522-3232,35.3075354379422,128.986400471101
1733,경남,양산부산대학교병원,경상남도 양산시 물금읍 금오로 20,1522-3232,35.32806420490634,129.0063449567268
1734,경남,양산신기DT,경상남도 양산시 양산대로 947 (신기동),1522-3232,35.355007631985565,129.03816275068954
1735,경북,경산중방DT,경상북도 경산시 경안로 222 (중방동),1522-3232,35.8274054981779,128.736778052841
1736,경북,영남대아트센터,경상북도 경산시 대학로 280 (대동) 영남대학교,1522-3232,35.8318641359384,128.753292001132
1737,경북,영남대중앙도서관,경상북도 경산시 대학로 280 (조영동) 영남대학교,1522-3232,35.83332843318061,128.7579194015425
1738,경북,영남대,"경상북도 경산시 청운로 16, 1~3층 (대동)",1522-3232,35.836968,128.753065
1739,경북,대구가톨릭대,경상북도 경산시 하양읍 하양로 18,1522-3232,35.907786,128.812463
1740,경북,경산이마트,경상북도 경산시 옥산로 227 (중산동) 경산이마트,1522-3232,35.8346240436798,128.720180945967
1741,경북,대구대학교,경상북도 경산시 진량읍 대구대로 201,1522-3232,35.8973698748974,128.84975826587
1742,경북,경산임당역DT,경상북도 경산시 대학로 208 (계양동),1522-3232,35.8337503248567,128.745658380784
1743,경북,경산중산,"경상북도 경산시 펜타힐즈로 74 (중산동) 109호,110호,111호,112호",1522-3232,35.83029669680521,128.71974238234182
1744,경북,경산하양DT,경상북도 경산시 진량읍 대학로 1417,1522-3232,35.904849,128.823882
1745,경북,경산사동DT,경상북도 경산시 원효로 194 (사동),1522-3232,35.8189231,128.7574142
1746,경북,경산무학,경상북도 경산시 하양읍 서사도리9로 21,1522-3232,35.9172823645922,128.813156044847
1747,경북,경주보문,경상북도 경주시 보문로 537 (천군동),1522-3232,35.83653497682624,129.28505564177794
1748,경북,경주터미널DT,경상북도 경주시 태종로 686 (사정동),1522-3232,35.838226,129.203324
1749,경북,경주대릉원,경상북도 경주시 첨성로 125 (황남동),1522-3232,35.834026512273645,129.21513807542846
1750,경북,경주보문호수DT,경상북도 경주시 보문로 132-6 (북군동),1522-3232,35.8532391,129.2686877
1751,경북,경주중앙,경상북도 경주시 원효로 105-1 (노동동),1522-3232,35.842119,129.212469
1752,경북,경주보문로DT,"경상북도 경주시 보문로 510-6, 외 1번지(신평동 719-220) (천군동)",1522-3232,35.83874253765283,129.28588251199142
1753,경북,경주용강DT,경상북도 경주시 산업로 4350 (용강동),1522-3232,35.8677384570479,129.224454581086
1754,경북,경주충효DT,경상북도 경주시 태종로 406 (충효동),1522-3232,35.84453850949442,129.1747576620178
1755,경북,구미상모DT,경상북도 구미시 금오대로 439 (상모동),1522-3232,36.0823172,128.35638470000003
1756,경북,구미도량DT,경상북도 구미시 야은로 312 (도량동),1522-3232,36.138474,128.316815
1757,경북,구미옥계,경상북도 구미시 옥계북로 20 (양포동),1522-3232,36.138285,128.419563
1758,경북,구미시청DT,경상북도 구미시 송정대로 27 (송정동),1522-3232,36.1176314,128.34160680000002
1759,경북,구미금오산DT,경상북도 구미시 금오산로 205 (남통동),1522-3232,36.12245,128.323746
1760,경북,구미인동,"경상북도 구미시 인동가산로 9-3, 노블레스타워 1층 (황상동)",1522-3232,36.10782365568934,128.41849850237634
1761,경북,구미공단,"경상북도 구미시 1공단로 212, HALLA SIGMA VALLEY 106 (공단동)",1522-3232,36.10177277179551,128.3858543974459
1762,경북,구미인의DT,경상북도 구미시 인동북길 149 (인의동),1522-3232,36.095564,128.431144
1763,경북,구미광평DT,경상북도 구미시 구미대로 188 (광평동),1522-3232,36.10374,128.36359
1764,경북,구미문성DT,경상북도 구미시 고아읍 들성로 207,1522-3232,36.160829790049874,128.34304579748507
1765,경북,구미확장단지,경상북도 구미시 산동읍 신당1로4길 19,1522-3232,36.15595439679874,128.43002408187394
1766,경북,상주무양DT,경상북도 상주시 영남제일로 1683 (무양동),1522-3232,36.4261853415948,128.157202124448
1767,경북,영주가흥,경상북도 영주시 영주로 90 (가흥동),1522-3232,36.82291130042651,128.61023450678186
1768,경북,경북도청대로,경상북도 예천군 호명면 수변로 113,1522-3232,36.5747342643423,128.485495539219
1769,경북,포항쌍용DT,경상북도 포항시 남구 중흥로 122 (상도동),1522-3232,36.0155,129.352589
1770,경북,포항오천,경상북도 포항시 남구 오천읍 원동로 15,1522-3232,35.9642032,129.4027158
1771,경북,포항대이,경상북도 포항시 남구 포스코대로 124 (대잠동),1522-3232,36.025372,129.339307
1772,경북,포항이마트,"경상북도 포항시 남구 냉천로 10, 이마트 포항점 1층 (인덕동)",1522-3232,35.9912207539553,129.398507950192
1773,경북,포항시청,경상북도 포항시 남구 시청로 5 (대잠동),1522-3232,36.01821259088287,129.3419824235155
1774,경북,포항송도,경상북도 포항시 남구 송도해안길 54 (송도동),1522-3232,36.0356471,129.3794457
1775,경북,포항IC DT,경상북도 포항시 남구 희망대로 353 (이동),1522-3232,36.0354586,129.3329279
1776,경북,포항세명기독병원,경상북도 포항시 남구 포스코대로 351 (대도동),1522-3232,36.017709992582596,129.3619720590949
1777,경북,포항포스코DT,경상북도 포항시 남구 동해안로6213번길 15-15 (동촌동),1522-3232,35.9965777972114,129.387640994648
1778,경북,김천구미역,경상북도 김천시 혁신3로 26 (율곡동),1522-3232,36.116366,128.181653
1779,경북,김천시청DT,경상북도 김천시 시청로 47 (대신동),1522-3232,36.132607850006174,128.1176702232294
1780,경북,김천부곡DT,경상북도 김천시 시민로 47 (부곡동),1522-3232,36.12816,128.1013
1781,경북,안동이마트,경상북도 안동시 옥동1길 2 (옥동),1522-3232,36.558505,128.699308
1782,경북,안동병원,경상북도 안동시 앙실로 11 (수상동),1522-3232,36.547024,128.70064
1783,경북,안동시청,경상북도 안동시 서동문로 173 (삼산동),1522-3232,36.5663574,128.7311385
1784,경북,안동강변DT,경상북도 안동시 육사로 327 (법흥동),1522-3232,36.5622204986042,128.739846812428
1785,경북,안동옥동,경상북도 안동시 광명로 166 (옥동),1522-3232,36.5622894296505,128.701536314643
1786,경북,영천완산DT,경상북도 영천시 영화로 272 (완산동),1522-3232,35.9670208,128.9488634
1787,경북,포항죽도DT,경상북도 포항시 북구 새천년대로 486 699-1 에스오일,1522-3232,36.018521,129.347918
1788,경북,포항장성DT,경상북도 포항시 북구 새천년대로 1255 (장성동),1522-3232,36.074535,129.384214
1789,경북,포항양덕,경상북도 포항시 북구 장량로 162 (양덕동),1522-3232,36.081632851239085,129.39813641435407
1790,경북,포항중앙,경상북도 포항시 북구 불종로 41 (신흥동),1522-3232,36.038713,129.364099
1791,경북,포항영일대비치,경상북도 포항시 북구 삼호로 186 (항구동),1522-3232,36.054982075925224,129.37710253701482
1792,경북,포항법원DT,경상북도 포항시 북구 신덕로 287 (장성동),1522-3232,36.08826626281696,129.38493989370951
1793,경북,포항화진해수욕장,경상북도 포항시 북구 송라면 동해대로3218번길 40 (송라면),1522-3232,36.2515524885638,129.373347731806
1794,경북,포항중앙로DT,경상북도 포항시 북구 중앙로 197 (죽도동),1522-3232,36.030707,129.366266
1795,경북,포항초곡DT,경상북도 포항시 북구 흥해읍 동해대로 1354,1522-3232,36.0940736477798,129.343182672234
1796,경북,포항두호DT,경상북도 포항시 북구 새천년대로 1031 (창포동),1522-3232,36.060950403438014,129.3702025520144
1797,전남,전남광양DT,전라남도 광양시 중마중앙로 143,1522-3232,34.94319620,127.69779243
1798,전남,광양LF,전라남도 광양시 광양읍 순광로 466,1522-3232,34.963281,127.566205
1799,전남,광양마동DT,전라남도 광양시 백운로 1267 (마동),1522-3232,34.94026920941869,127.7057147110068
1800,전남,목포터미널DT,전라남도 목포시 영산로 495 (상동),1522-3232,34.81021774504903,126.4171711917061
1801,전남,목포하당,전라남도 목포시 백년대로 293 (상동),1522-3232,34.803958,126.419806
1802,전남,목포북항DT,전라남도 목포시 고하대로 694 (산정동),1522-3232,34.8086337,126.37326580000001
1803,전남,목포옥암,전라남도 목포시 백년대로375번길 1 (옥암동),1522-3232,34.807386,126.4272671
1804,전남,목포평화광장,전라남도 목포시 미항로 137 (상동),1522-3232,34.796986,126.43495
1805,전남,목포이마트,전라남도 목포시 옥암로 138 (옥암동),1522-3232,34.81136550491599,126.42490364786903
1806,전남,목포용해DT,전라남도 목포시 대양로 133 (용해동),1522-3232,34.82215733585917,126.39423138771117
1807,전남,목포남악,전라남도 무안군 남악3로82번길 11,1522-3232,34.812982489899824,126.46162043256929
1808,전남,전남도청DT,전라남도 무안군 삼향읍 남악3로 54,1522-3232,34.81040843824095,126.46047596791077
1809,전남,순천연향,전라남도 순천시 연향번영길 118 (연향동),1522-3232,34.952252,127.518725
1810,전남,순천신대,전라남도 순천시 해룡면 향매로 99,1522-3232,34.933472016319136,127.55024227663804
1811,전남,순천호수공원,전라남도 순천시 왕지2길 17 (왕지동),1522-3232,34.968146,127.523261
1812,전남,순천조례,전라남도 순천시 비봉2길 9 (조례동),1522-3232,34.971988529839166,127.52095821696358
1813,전남,순천용당DT,전라남도 순천시 중앙로 398 (가곡동),1522-3232,34.9801606,127.4853980
1814,전남,순천팔마DT,전라남도 순천시 백강로 23 (연향동),1522-3232,34.9351333,127.5216868
1815,전남,순천이마트,전라남도 순천시 팔마로 191 (덕암동),1522-3232,34.942564239748876,127.50845173853791
1816,전남,순천오천,전라남도 순천시 순천만정원로 86 (풍덕동),1522-3232,34.93713778929824,127.49539546780401
1817,전남,여수해양공원,전라남도 여수시 이순신광장로 192 (종화동),1522-3232,34.738437,127.744285
1818,전남,여수학동DT,전라남도 여수시 도원로 271 (학동),1522-3232,34.761510,127.660968
1819,전남,여수웅천,전라남도 여수시 예울마루로 37-53 (웅천동),1522-3232,34.746166,127.671046
1820,전남,여수둔덕DT,전라남도 여수시 좌수영로 482 (둔덕동),1522-3232,34.768947,127.697469
1821,전남,여수여서,전라남도 여수시 여문1로 49 (여서동),1522-3232,34.752883,127.704195
1822,전남,여수여천,전라남도 여수시 망마로 39 (학동),1522-3232,34.75984,127.667034
1823,전남,더여수돌산DT,전라남도 여수시 돌산읍 돌산로 3549,1522-3232,34.727515,127.743784
1824,전남,여수죽림,전라남도 여수시 소라면 죽림중앙로 7-39,1522-3232,34.7616208,127.6337952
1825,전남,여수신월DT,전라남도 여수시 신월로 567 (신월동),1522-3232,34.72469427,127.70887073
1826,전남,여수마리나,전라남도 여수시 웅천로 134 (웅천동),1522-3232,34.74037053,127.67784699
1827,전남,전남화순DT,전라남도 화순군 화순읍 서양로 478,1522-3232,35.0685265672376,126.988766609482
1828,전남,전남나주,전라남도 나주시 상야1길 21 (빛가람동),1522-3232,35.022514,126.788058
1829,전남,나주혁신DT,전라남도 나주시 빛가람로 838 (빛가람동),1522-3232,35.02127159938712,126.8030452133825
1830,전북,전북김제DT,전라북도 김제시 콩쥐팥쥐로 11 (검산동),1522-3232,35.806162378081,126.906437024493
1831,전북,전북남원DT,전라북도 남원시 요천로 1477 (쌍교동),1522-3232,35.4038734001655,127.382879964388
